,customer_id,customer_location
1900-01-01 11:43:00,279,spices
1900-01-01 11:43:00,280,dairy
1900-01-01 11:43:00,281,dairy
1900-01-01 11:43:00,282,fruit
1900-01-01 11:43:00,284,dairy
1900-01-01 11:43:00,286,fruit
1900-01-01 11:43:00,287,entry
1900-01-01 11:44:00,266,drinks
1900-01-01 11:44:00,279,spices
1900-01-01 11:44:00,280,dairy
1900-01-01 11:44:00,281,dairy
1900-01-01 11:44:00,282,fruit
1900-01-01 11:44:00,284,checkout
1900-01-01 11:44:00,286,checkout
1900-01-01 11:44:00,287,drinks
1900-01-01 11:44:00,288,entry
1900-01-01 11:44:00,289,entry
1900-01-01 11:45:00,266,drinks
1900-01-01 11:45:00,279,spices
1900-01-01 11:45:00,280,dairy
1900-01-01 11:45:00,281,dairy
1900-01-01 11:45:00,282,checkout
1900-01-01 11:45:00,287,drinks
1900-01-01 11:45:00,288,dairy
1900-01-01 11:45:00,289,fruit
1900-01-01 11:45:00,290,entry
1900-01-01 11:45:00,291,entry
1900-01-01 11:46:00,266,drinks
1900-01-01 11:46:00,279,checkout
1900-01-01 11:46:00,280,dairy
1900-01-01 11:46:00,281,dairy
1900-01-01 11:46:00,287,fruit
1900-01-01 11:46:00,288,dairy
1900-01-01 11:46:00,289,fruit
1900-01-01 11:46:00,290,spices
1900-01-01 11:46:00,291,dairy
1900-01-01 11:46:00,292,entry
1900-01-01 11:47:00,266,drinks
1900-01-01 11:47:00,280,spices
1900-01-01 11:47:00,281,dairy
1900-01-01 11:47:00,287,dairy
1900-01-01 11:47:00,288,dairy
1900-01-01 11:47:00,289,fruit
1900-01-01 11:47:00,290,dairy
1900-01-01 11:47:00,291,dairy
1900-01-01 11:47:00,292,dairy
1900-01-01 11:47:00,293,entry
1900-01-01 11:48:00,266,spices
1900-01-01 11:48:00,280,spices
1900-01-01 11:48:00,281,dairy
1900-01-01 11:48:00,287,dairy
1900-01-01 11:48:00,288,dairy
1900-01-01 11:48:00,289,fruit
1900-01-01 11:48:00,290,dairy
1900-01-01 11:48:00,291,drinks
1900-01-01 11:48:00,292,dairy
1900-01-01 11:48:00,293,fruit
1900-01-01 11:49:00,266,drinks
1900-01-01 11:49:00,280,drinks
1900-01-01 11:49:00,281,dairy
1900-01-01 11:49:00,287,dairy
1900-01-01 11:49:00,288,dairy
1900-01-01 11:49:00,289,fruit
1900-01-01 11:49:00,290,dairy
1900-01-01 11:49:00,291,drinks
1900-01-01 11:49:00,292,spices
1900-01-01 11:49:00,293,dairy
1900-01-01 11:50:00,266,drinks
1900-01-01 11:50:00,280,checkout
1900-01-01 11:50:00,281,dairy
1900-01-01 11:50:00,287,dairy
1900-01-01 11:50:00,288,dairy
1900-01-01 11:50:00,289,fruit
1900-01-01 11:50:00,290,fruit
1900-01-01 11:50:00,291,drinks
1900-01-01 11:50:00,292,dairy
1900-01-01 11:50:00,293,dairy
1900-01-01 11:51:00,266,fruit
1900-01-01 11:51:00,281,dairy
1900-01-01 11:51:00,287,fruit
1900-01-01 11:51:00,288,fruit
1900-01-01 11:51:00,289,fruit
1900-01-01 11:51:00,290,fruit
1900-01-01 11:51:00,291,drinks
1900-01-01 11:51:00,292,dairy
1900-01-01 11:51:00,293,dairy
1900-01-01 11:51:00,294,entry
1900-01-01 11:52:00,266,fruit
1900-01-01 11:52:00,281,dairy
1900-01-01 11:52:00,287,fruit
1900-01-01 11:52:00,288,fruit
1900-01-01 11:52:00,289,fruit
1900-01-01 11:52:00,290,checkout
1900-01-01 11:52:00,291,checkout
1900-01-01 11:52:00,292,dairy
1900-01-01 11:52:00,293,dairy
1900-01-01 11:52:00,294,dairy
1900-01-01 11:53:00,266,fruit
1900-01-01 11:53:00,281,dairy
1900-01-01 11:53:00,287,fruit
1900-01-01 11:53:00,288,fruit
1900-01-01 11:53:00,289,fruit
1900-01-01 11:53:00,292,dairy
1900-01-01 11:53:00,293,drinks
1900-01-01 11:53:00,294,checkout
1900-01-01 11:53:00,295,entry
1900-01-01 11:53:00,296,entry
1900-01-01 11:54:00,266,fruit
1900-01-01 11:54:00,281,spices
1900-01-01 11:54:00,287,fruit
1900-01-01 11:54:00,288,checkout
1900-01-01 11:54:00,289,spices
1900-01-01 11:54:00,292,dairy
1900-01-01 11:54:00,293,drinks
1900-01-01 11:54:00,295,fruit
1900-01-01 11:54:00,296,fruit
1900-01-01 11:54:00,297,entry
1900-01-01 11:55:00,266,fruit
1900-01-01 11:55:00,281,checkout
1900-01-01 11:55:00,287,fruit
1900-01-01 11:55:00,289,spices
1900-01-01 11:55:00,292,dairy
1900-01-01 11:55:00,293,drinks
1900-01-01 11:55:00,295,checkout
1900-01-01 11:55:00,296,spices
1900-01-01 11:55:00,297,fruit
1900-01-01 11:55:00,298,entry
1900-01-01 11:56:00,266,fruit
1900-01-01 11:56:00,287,fruit
1900-01-01 11:56:00,289,spices
1900-01-01 11:56:00,292,spices
1900-01-01 11:56:00,293,drinks
1900-01-01 11:56:00,296,checkout
1900-01-01 11:56:00,297,checkout
1900-01-01 11:56:00,298,fruit
1900-01-01 11:56:00,299,entry
1900-01-01 11:56:00,300,entry
1900-01-01 11:57:00,266,spices
1900-01-01 11:57:00,287,fruit
1900-01-01 11:57:00,289,dairy
1900-01-01 11:57:00,292,drinks
1900-01-01 11:57:00,293,drinks
1900-01-01 11:57:00,298,dairy
1900-01-01 11:57:00,299,fruit
1900-01-01 11:57:00,300,fruit
1900-01-01 11:57:00,301,entry
1900-01-01 11:57:00,302,entry
1900-01-01 11:58:00,266,dairy
1900-01-01 11:58:00,287,checkout
1900-01-01 11:58:00,289,dairy
1900-01-01 11:58:00,292,drinks
1900-01-01 11:58:00,293,checkout
1900-01-01 11:58:00,298,checkout
1900-01-01 11:58:00,299,drinks
1900-01-01 11:58:00,300,fruit
1900-01-01 11:58:00,301,fruit
1900-01-01 11:58:00,302,fruit
1900-01-01 11:59:00,266,dairy
1900-01-01 11:59:00,289,fruit
1900-01-01 11:59:00,292,drinks
1900-01-01 11:59:00,299,drinks
1900-01-01 11:59:00,300,fruit
1900-01-01 11:59:00,301,fruit
1900-01-01 11:59:00,302,fruit
1900-01-01 11:59:00,303,entry
1900-01-01 11:59:00,304,entry
1900-01-01 11:59:00,305,entry
1900-01-01 12:00:00,266,dairy
1900-01-01 12:00:00,289,checkout
1900-01-01 12:00:00,292,drinks
1900-01-01 12:00:00,299,checkout
1900-01-01 12:00:00,300,fruit
1900-01-01 12:00:00,301,checkout
1900-01-01 12:00:00,302,fruit
1900-01-01 12:00:00,303,spices
1900-01-01 12:00:00,304,dairy
1900-01-01 12:00:00,305,fruit
1900-01-01 12:01:00,266,dairy
1900-01-01 12:01:00,292,drinks
1900-01-01 12:01:00,300,checkout
1900-01-01 12:01:00,302,dairy
1900-01-01 12:01:00,303,spices
1900-01-01 12:01:00,304,dairy
1900-01-01 12:01:00,305,drinks
1900-01-01 12:01:00,306,entry
1900-01-01 12:01:00,307,entry
1900-01-01 12:01:00,308,entry
1900-01-01 12:02:00,266,dairy
1900-01-01 12:02:00,292,drinks
1900-01-01 12:02:00,302,dairy
1900-01-01 12:02:00,303,checkout
1900-01-01 12:02:00,304,dairy
1900-01-01 12:02:00,305,drinks
1900-01-01 12:02:00,306,drinks
1900-01-01 12:02:00,307,dairy
1900-01-01 12:02:00,308,fruit
1900-01-01 12:02:00,309,entry
1900-01-01 12:03:00,266,dairy
1900-01-01 12:03:00,292,drinks
1900-01-01 12:03:00,302,spices
1900-01-01 12:03:00,304,dairy
1900-01-01 12:03:00,305,drinks
1900-01-01 12:03:00,306,drinks
1900-01-01 12:03:00,307,dairy
1900-01-01 12:03:00,308,fruit
1900-01-01 12:03:00,309,fruit
1900-01-01 12:03:00,310,entry
1900-01-01 12:04:00,266,dairy
1900-01-01 12:04:00,292,checkout
1900-01-01 12:04:00,302,fruit
1900-01-01 12:04:00,304,dairy
1900-01-01 12:04:00,305,fruit
1900-01-01 12:04:00,306,drinks
1900-01-01 12:04:00,307,drinks
1900-01-01 12:04:00,308,fruit
1900-01-01 12:04:00,309,checkout
1900-01-01 12:04:00,310,spices
1900-01-01 12:05:00,266,dairy
1900-01-01 12:05:00,302,drinks
1900-01-01 12:05:00,304,dairy
1900-01-01 12:05:00,305,fruit
1900-01-01 12:05:00,306,drinks
1900-01-01 12:05:00,307,checkout
1900-01-01 12:05:00,308,fruit
1900-01-01 12:05:00,310,spices
1900-01-01 12:05:00,311,entry
1900-01-01 12:05:00,312,entry
1900-01-01 12:06:00,266,dairy
1900-01-01 12:06:00,302,drinks
1900-01-01 12:06:00,304,dairy
1900-01-01 12:06:00,305,fruit
1900-01-01 12:06:00,306,drinks
1900-01-01 12:06:00,308,checkout
1900-01-01 12:06:00,310,dairy
1900-01-01 12:06:00,311,spices
1900-01-01 12:06:00,312,spices
1900-01-01 12:06:00,313,entry
1900-01-01 12:07:00,266,spices
1900-01-01 12:07:00,302,drinks
1900-01-01 12:07:00,304,dairy
1900-01-01 12:07:00,305,fruit
1900-01-01 12:07:00,306,fruit
1900-01-01 12:07:00,310,dairy
1900-01-01 12:07:00,311,dairy
1900-01-01 12:07:00,312,checkout
1900-01-01 12:07:00,313,dairy
1900-01-01 12:07:00,314,entry
1900-01-01 12:08:00,266,drinks
1900-01-01 12:08:00,302,checkout
1900-01-01 12:08:00,304,dairy
1900-01-01 12:08:00,305,checkout
1900-01-01 12:08:00,306,fruit
1900-01-01 12:08:00,310,drinks
1900-01-01 12:08:00,311,dairy
1900-01-01 12:08:00,313,checkout
1900-01-01 12:08:00,314,fruit
1900-01-01 12:08:00,315,entry
1900-01-01 12:09:00,266,drinks
1900-01-01 12:09:00,304,dairy
1900-01-01 12:09:00,306,checkout
1900-01-01 12:09:00,310,drinks
1900-01-01 12:09:00,311,dairy
1900-01-01 12:09:00,314,fruit
1900-01-01 12:09:00,315,fruit
1900-01-01 12:09:00,316,entry
1900-01-01 12:09:00,317,entry
1900-01-01 12:09:00,318,entry
1900-01-01 12:10:00,266,checkout
1900-01-01 12:10:00,304,dairy
1900-01-01 12:10:00,310,drinks
1900-01-01 12:10:00,311,spices
1900-01-01 12:10:00,314,drinks
1900-01-01 12:10:00,315,fruit
1900-01-01 12:10:00,316,fruit
1900-01-01 12:10:00,317,fruit
1900-01-01 12:10:00,318,fruit
1900-01-01 12:10:00,319,entry
1900-01-01 12:11:00,304,dairy
1900-01-01 12:11:00,310,drinks
1900-01-01 12:11:00,311,drinks
1900-01-01 12:11:00,314,drinks
1900-01-01 12:11:00,315,fruit
1900-01-01 12:11:00,316,dairy
1900-01-01 12:11:00,317,spices
1900-01-01 12:11:00,318,dairy
1900-01-01 12:11:00,319,fruit
1900-01-01 12:11:00,320,entry
1900-01-01 12:12:00,304,dairy
1900-01-01 12:12:00,310,drinks
1900-01-01 12:12:00,311,drinks
1900-01-01 12:12:00,314,fruit
1900-01-01 12:12:00,315,checkout
1900-01-01 12:12:00,316,fruit
1900-01-01 12:12:00,317,spices
1900-01-01 12:12:00,318,dairy
1900-01-01 12:12:00,319,dairy
1900-01-01 12:12:00,320,fruit
1900-01-01 12:13:00,304,dairy
1900-01-01 12:13:00,310,drinks
1900-01-01 12:13:00,311,drinks
1900-01-01 12:13:00,314,checkout
1900-01-01 12:13:00,316,dairy
1900-01-01 12:13:00,317,checkout
1900-01-01 12:13:00,318,dairy
1900-01-01 12:13:00,319,dairy
1900-01-01 12:13:00,320,checkout
1900-01-01 12:13:00,321,entry
1900-01-01 12:14:00,304,dairy
1900-01-01 12:14:00,310,drinks
1900-01-01 12:14:00,311,drinks
1900-01-01 12:14:00,316,dairy
1900-01-01 12:14:00,318,dairy
1900-01-01 12:14:00,319,dairy
1900-01-01 12:14:00,321,dairy
1900-01-01 12:14:00,322,entry
1900-01-01 12:14:00,323,entry
1900-01-01 12:14:00,324,entry
1900-01-01 12:15:00,304,dairy
1900-01-01 12:15:00,310,drinks
1900-01-01 12:15:00,311,drinks
1900-01-01 12:15:00,316,dairy
1900-01-01 12:15:00,318,checkout
1900-01-01 12:15:00,319,checkout
1900-01-01 12:15:00,321,dairy
1900-01-01 12:15:00,322,fruit
1900-01-01 12:15:00,323,dairy
1900-01-01 12:15:00,324,dairy
1900-01-01 12:16:00,304,dairy
1900-01-01 12:16:00,310,drinks
1900-01-01 12:16:00,311,drinks
1900-01-01 12:16:00,316,checkout
1900-01-01 12:16:00,321,dairy
1900-01-01 12:16:00,322,spices
1900-01-01 12:16:00,323,checkout
1900-01-01 12:16:00,324,dairy
1900-01-01 12:16:00,325,entry
1900-01-01 12:16:00,326,entry
1900-01-01 12:17:00,304,dairy
1900-01-01 12:17:00,310,checkout
1900-01-01 12:17:00,311,drinks
1900-01-01 12:17:00,321,fruit
1900-01-01 12:17:00,322,drinks
1900-01-01 12:17:00,324,dairy
1900-01-01 12:17:00,325,fruit
1900-01-01 12:17:00,326,fruit
1900-01-01 12:17:00,327,entry
1900-01-01 12:17:00,328,entry
1900-01-01 12:18:00,304,dairy
1900-01-01 12:18:00,311,drinks
1900-01-01 12:18:00,321,dairy
1900-01-01 12:18:00,322,checkout
1900-01-01 12:18:00,324,dairy
1900-01-01 12:18:00,325,checkout
1900-01-01 12:18:00,326,checkout
1900-01-01 12:18:00,327,spices
1900-01-01 12:18:00,328,dairy
1900-01-01 12:18:00,329,entry
1900-01-01 12:19:00,304,checkout
1900-01-01 12:19:00,311,drinks
1900-01-01 12:19:00,321,dairy
1900-01-01 12:19:00,324,dairy
1900-01-01 12:19:00,327,spices
1900-01-01 12:19:00,328,dairy
1900-01-01 12:19:00,329,drinks
1900-01-01 12:19:00,330,entry
1900-01-01 12:19:00,331,entry
1900-01-01 12:19:00,332,entry
1900-01-01 12:20:00,311,drinks
1900-01-01 12:20:00,321,dairy
1900-01-01 12:20:00,324,dairy
1900-01-01 12:20:00,327,spices
1900-01-01 12:20:00,328,dairy
1900-01-01 12:20:00,329,drinks
1900-01-01 12:20:00,330,drinks
1900-01-01 12:20:00,331,dairy
1900-01-01 12:20:00,332,fruit
1900-01-01 12:20:00,333,entry
1900-01-01 12:21:00,311,checkout
1900-01-01 12:21:00,321,checkout
1900-01-01 12:21:00,324,dairy
1900-01-01 12:21:00,327,spices
1900-01-01 12:21:00,328,checkout
1900-01-01 12:21:00,329,drinks
1900-01-01 12:21:00,330,drinks
1900-01-01 12:21:00,331,dairy
1900-01-01 12:21:00,332,checkout
1900-01-01 12:21:00,333,spices
1900-01-01 12:22:00,324,dairy
1900-01-01 12:22:00,327,dairy
1900-01-01 12:22:00,329,drinks
1900-01-01 12:22:00,330,drinks
1900-01-01 12:22:00,331,dairy
1900-01-01 12:22:00,333,dairy
1900-01-01 12:22:00,334,entry
1900-01-01 12:22:00,335,entry
1900-01-01 12:22:00,336,entry
1900-01-01 12:22:00,337,entry
1900-01-01 12:23:00,324,checkout
1900-01-01 12:23:00,327,dairy
1900-01-01 12:23:00,329,drinks
1900-01-01 12:23:00,330,drinks
1900-01-01 12:23:00,331,dairy
1900-01-01 12:23:00,333,dairy
1900-01-01 12:23:00,334,fruit
1900-01-01 12:23:00,335,fruit
1900-01-01 12:23:00,336,fruit
1900-01-01 12:23:00,337,spices
1900-01-01 12:24:00,327,drinks
1900-01-01 12:24:00,329,drinks
1900-01-01 12:24:00,330,spices
1900-01-01 12:24:00,331,spices
1900-01-01 12:24:00,333,drinks
1900-01-01 12:24:00,334,fruit
1900-01-01 12:24:00,335,fruit
1900-01-01 12:24:00,336,fruit
1900-01-01 12:24:00,337,spices
1900-01-01 12:24:00,338,entry
1900-01-01 12:25:00,327,spices
1900-01-01 12:25:00,329,checkout
1900-01-01 12:25:00,330,checkout
1900-01-01 12:25:00,331,dairy
1900-01-01 12:25:00,333,fruit
1900-01-01 12:25:00,334,drinks
1900-01-01 12:25:00,335,fruit
1900-01-01 12:25:00,336,fruit
1900-01-01 12:25:00,337,dairy
1900-01-01 12:25:00,338,spices
1900-01-01 12:26:00,327,spices
1900-01-01 12:26:00,331,spices
1900-01-01 12:26:00,333,fruit
1900-01-01 12:26:00,334,drinks
1900-01-01 12:26:00,335,fruit
1900-01-01 12:26:00,336,fruit
1900-01-01 12:26:00,337,dairy
1900-01-01 12:26:00,338,fruit
1900-01-01 12:26:00,339,entry
1900-01-01 12:26:00,340,entry
1900-01-01 12:27:00,327,drinks
1900-01-01 12:27:00,331,drinks
1900-01-01 12:27:00,333,fruit
1900-01-01 12:27:00,334,drinks
1900-01-01 12:27:00,335,checkout
1900-01-01 12:27:00,336,dairy
1900-01-01 12:27:00,337,dairy
1900-01-01 12:27:00,338,fruit
1900-01-01 12:27:00,339,dairy
1900-01-01 12:27:00,340,fruit
1900-01-01 12:28:00,327,drinks
1900-01-01 12:28:00,331,checkout
1900-01-01 12:28:00,333,fruit
1900-01-01 12:28:00,334,drinks
1900-01-01 12:28:00,336,dairy
1900-01-01 12:28:00,337,fruit
1900-01-01 12:28:00,338,fruit
1900-01-01 12:28:00,339,dairy
1900-01-01 12:28:00,340,fruit
1900-01-01 12:28:00,341,entry
1900-01-01 12:29:00,327,checkout
1900-01-01 12:29:00,333,fruit
1900-01-01 12:29:00,334,drinks
1900-01-01 12:29:00,336,dairy
1900-01-01 12:29:00,337,checkout
1900-01-01 12:29:00,338,drinks
1900-01-01 12:29:00,339,dairy
1900-01-01 12:29:00,340,fruit
1900-01-01 12:29:00,341,dairy
1900-01-01 12:29:00,342,entry
1900-01-01 12:30:00,333,fruit
1900-01-01 12:30:00,334,checkout
1900-01-01 12:30:00,336,dairy
1900-01-01 12:30:00,338,checkout
1900-01-01 12:30:00,339,dairy
1900-01-01 12:30:00,340,checkout
1900-01-01 12:30:00,341,dairy
1900-01-01 12:30:00,342,dairy
1900-01-01 12:30:00,343,entry
1900-01-01 12:30:00,344,entry
1900-01-01 12:31:00,333,fruit
1900-01-01 12:31:00,336,dairy
1900-01-01 12:31:00,339,drinks
1900-01-01 12:31:00,341,dairy
1900-01-01 12:31:00,342,fruit
1900-01-01 12:31:00,343,spices
1900-01-01 12:31:00,344,fruit
1900-01-01 12:31:00,345,entry
1900-01-01 12:31:00,346,entry
1900-01-01 12:31:00,347,entry
1900-01-01 12:32:00,333,drinks
1900-01-01 12:32:00,336,dairy
1900-01-01 12:32:00,339,drinks
1900-01-01 12:32:00,341,dairy
1900-01-01 12:32:00,342,fruit
1900-01-01 12:32:00,343,spices
1900-01-01 12:32:00,344,fruit
1900-01-01 12:32:00,345,fruit
1900-01-01 12:32:00,346,dairy
1900-01-01 12:32:00,347,drinks
1900-01-01 12:33:00,333,drinks
1900-01-01 12:33:00,336,drinks
1900-01-01 12:33:00,339,drinks
1900-01-01 12:33:00,341,checkout
1900-01-01 12:33:00,342,fruit
1900-01-01 12:33:00,343,dairy
1900-01-01 12:33:00,344,fruit
1900-01-01 12:33:00,345,fruit
1900-01-01 12:33:00,346,fruit
1900-01-01 12:33:00,347,drinks
1900-01-01 12:34:00,333,checkout
1900-01-01 12:34:00,336,drinks
1900-01-01 12:34:00,339,drinks
1900-01-01 12:34:00,342,fruit
1900-01-01 12:34:00,343,dairy
1900-01-01 12:34:00,344,fruit
1900-01-01 12:34:00,345,fruit
1900-01-01 12:34:00,346,checkout
1900-01-01 12:34:00,347,drinks
1900-01-01 12:34:00,348,entry
1900-01-01 12:35:00,336,checkout
1900-01-01 12:35:00,339,drinks
1900-01-01 12:35:00,342,checkout
1900-01-01 12:35:00,343,dairy
1900-01-01 12:35:00,344,fruit
1900-01-01 12:35:00,345,drinks
1900-01-01 12:35:00,347,spices
1900-01-01 12:35:00,348,dairy
1900-01-01 12:35:00,349,entry
1900-01-01 12:35:00,350,entry
1900-01-01 12:36:00,339,drinks
1900-01-01 12:36:00,343,dairy
1900-01-01 12:36:00,344,fruit
1900-01-01 12:36:00,345,drinks
1900-01-01 12:36:00,347,dairy
1900-01-01 12:36:00,348,dairy
1900-01-01 12:36:00,349,drinks
1900-01-01 12:36:00,350,dairy
1900-01-01 12:36:00,351,entry
1900-01-01 12:36:00,352,entry
1900-01-01 12:37:00,339,fruit
1900-01-01 12:37:00,343,dairy
1900-01-01 12:37:00,344,dairy
1900-01-01 12:37:00,345,drinks
1900-01-01 12:37:00,347,spices
1900-01-01 12:37:00,348,dairy
1900-01-01 12:37:00,349,drinks
1900-01-01 12:37:00,350,dairy
1900-01-01 12:37:00,351,dairy
1900-01-01 12:37:00,352,dairy
1900-01-01 12:38:00,339,fruit
1900-01-01 12:38:00,343,dairy
1900-01-01 12:38:00,344,fruit
1900-01-01 12:38:00,345,checkout
1900-01-01 12:38:00,347,checkout
1900-01-01 12:38:00,348,dairy
1900-01-01 12:38:00,349,drinks
1900-01-01 12:38:00,350,dairy
1900-01-01 12:38:00,351,dairy
1900-01-01 12:38:00,352,dairy
1900-01-01 12:39:00,339,checkout
1900-01-01 12:39:00,343,dairy
1900-01-01 12:39:00,344,fruit
1900-01-01 12:39:00,348,dairy
1900-01-01 12:39:00,349,checkout
1900-01-01 12:39:00,350,spices
1900-01-01 12:39:00,351,dairy
1900-01-01 12:39:00,352,dairy
1900-01-01 12:39:00,353,entry
1900-01-01 12:39:00,354,entry
1900-01-01 12:40:00,343,dairy
1900-01-01 12:40:00,344,checkout
1900-01-01 12:40:00,348,dairy
1900-01-01 12:40:00,350,drinks
1900-01-01 12:40:00,351,spices
1900-01-01 12:40:00,352,dairy
1900-01-01 12:40:00,353,dairy
1900-01-01 12:40:00,354,fruit
1900-01-01 12:40:00,355,entry
1900-01-01 12:40:00,356,entry
1900-01-01 12:41:00,343,dairy
1900-01-01 12:41:00,348,dairy
1900-01-01 12:41:00,350,checkout
1900-01-01 12:41:00,351,spices
1900-01-01 12:41:00,352,checkout
1900-01-01 12:41:00,353,dairy
1900-01-01 12:41:00,354,dairy
1900-01-01 12:41:00,355,spices
1900-01-01 12:41:00,356,fruit
1900-01-01 12:41:00,357,entry
1900-01-01 12:42:00,343,dairy
1900-01-01 12:42:00,348,dairy
1900-01-01 12:42:00,351,drinks
1900-01-01 12:42:00,353,dairy
1900-01-01 12:42:00,354,drinks
1900-01-01 12:42:00,355,spices
1900-01-01 12:42:00,356,fruit
1900-01-01 12:42:00,357,fruit
1900-01-01 12:42:00,358,entry
1900-01-01 12:42:00,359,entry
1900-01-01 12:43:00,343,dairy
1900-01-01 12:43:00,348,drinks
1900-01-01 12:43:00,351,drinks
1900-01-01 12:43:00,353,spices
1900-01-01 12:43:00,354,drinks
1900-01-01 12:43:00,355,drinks
1900-01-01 12:43:00,356,fruit
1900-01-01 12:43:00,357,fruit
1900-01-01 12:43:00,358,dairy
1900-01-01 12:43:00,359,dairy
1900-01-01 12:44:00,343,dairy
1900-01-01 12:44:00,348,drinks
1900-01-01 12:44:00,351,drinks
1900-01-01 12:44:00,353,dairy
1900-01-01 12:44:00,354,drinks
1900-01-01 12:44:00,355,drinks
1900-01-01 12:44:00,356,dairy
1900-01-01 12:44:00,357,checkout
1900-01-01 12:44:00,358,fruit
1900-01-01 12:44:00,359,checkout
1900-01-01 12:45:00,343,dairy
1900-01-01 12:45:00,348,drinks
1900-01-01 12:45:00,351,checkout
1900-01-01 12:45:00,353,spices
1900-01-01 12:45:00,354,drinks
1900-01-01 12:45:00,355,drinks
1900-01-01 12:45:00,356,fruit
1900-01-01 12:45:00,358,fruit
1900-01-01 12:45:00,360,entry
1900-01-01 12:45:00,361,entry
1900-01-01 12:46:00,343,dairy
1900-01-01 12:46:00,348,drinks
1900-01-01 12:46:00,353,spices
1900-01-01 12:46:00,354,drinks
1900-01-01 12:46:00,355,checkout
1900-01-01 12:46:00,356,fruit
1900-01-01 12:46:00,358,fruit
1900-01-01 12:46:00,360,fruit
1900-01-01 12:46:00,361,drinks
1900-01-01 12:46:00,362,entry
1900-01-01 12:47:00,343,dairy
1900-01-01 12:47:00,348,drinks
1900-01-01 12:47:00,353,spices
1900-01-01 12:47:00,354,drinks
1900-01-01 12:47:00,356,checkout
1900-01-01 12:47:00,358,fruit
1900-01-01 12:47:00,360,fruit
1900-01-01 12:47:00,361,spices
1900-01-01 12:47:00,362,spices
1900-01-01 12:47:00,363,entry
1900-01-01 12:48:00,343,dairy
1900-01-01 12:48:00,348,drinks
1900-01-01 12:48:00,353,spices
1900-01-01 12:48:00,354,checkout
1900-01-01 12:48:00,358,fruit
1900-01-01 12:48:00,360,fruit
1900-01-01 12:48:00,361,spices
1900-01-01 12:48:00,362,drinks
1900-01-01 12:48:00,363,fruit
1900-01-01 12:48:00,364,entry
1900-01-01 12:49:00,343,drinks
1900-01-01 12:49:00,348,drinks
1900-01-01 12:49:00,353,spices
1900-01-01 12:49:00,358,fruit
1900-01-01 12:49:00,360,fruit
1900-01-01 12:49:00,361,checkout
1900-01-01 12:49:00,362,checkout
1900-01-01 12:49:00,363,drinks
1900-01-01 12:49:00,364,spices
1900-01-01 12:49:00,365,entry
1900-01-01 12:50:00,343,spices
1900-01-01 12:50:00,348,drinks
1900-01-01 12:50:00,353,dairy
1900-01-01 12:50:00,358,checkout
1900-01-01 12:50:00,360,fruit
1900-01-01 12:50:00,363,drinks
1900-01-01 12:50:00,364,checkout
1900-01-01 12:50:00,365,drinks
1900-01-01 12:50:00,366,entry
1900-01-01 12:50:00,367,entry
1900-01-01 12:51:00,343,drinks
1900-01-01 12:51:00,348,drinks
1900-01-01 12:51:00,353,drinks
1900-01-01 12:51:00,360,fruit
1900-01-01 12:51:00,363,drinks
1900-01-01 12:51:00,365,drinks
1900-01-01 12:51:00,366,spices
1900-01-01 12:51:00,367,dairy
1900-01-01 12:51:00,368,entry
1900-01-01 12:51:00,369,entry
1900-01-01 12:52:00,343,drinks
1900-01-01 12:52:00,348,drinks
1900-01-01 12:52:00,353,drinks
1900-01-01 12:52:00,360,dairy
1900-01-01 12:52:00,363,checkout
1900-01-01 12:52:00,365,drinks
1900-01-01 12:52:00,366,checkout
1900-01-01 12:52:00,367,dairy
1900-01-01 12:52:00,368,drinks
1900-01-01 12:52:00,369,spices
1900-01-01 12:53:00,343,fruit
1900-01-01 12:53:00,348,fruit
1900-01-01 12:53:00,353,checkout
1900-01-01 12:53:00,360,dairy
1900-01-01 12:53:00,365,fruit
1900-01-01 12:53:00,367,checkout
1900-01-01 12:53:00,368,drinks
1900-01-01 12:53:00,369,drinks
1900-01-01 12:53:00,370,entry
1900-01-01 12:53:00,371,entry
1900-01-01 12:54:00,343,fruit
1900-01-01 12:54:00,348,checkout
1900-01-01 12:54:00,360,fruit
1900-01-01 12:54:00,365,fruit
1900-01-01 12:54:00,368,drinks
1900-01-01 12:54:00,369,drinks
1900-01-01 12:54:00,370,fruit
1900-01-01 12:54:00,371,drinks
1900-01-01 12:54:00,372,entry
1900-01-01 12:54:00,373,entry
1900-01-01 12:55:00,343,fruit
1900-01-01 12:55:00,360,dairy
1900-01-01 12:55:00,365,fruit
1900-01-01 12:55:00,368,drinks
1900-01-01 12:55:00,369,drinks
1900-01-01 12:55:00,370,checkout
1900-01-01 12:55:00,371,drinks
1900-01-01 12:55:00,372,dairy
1900-01-01 12:55:00,373,spices
1900-01-01 12:55:00,374,entry
1900-01-01 12:56:00,343,checkout
1900-01-01 12:56:00,360,dairy
1900-01-01 12:56:00,365,fruit
1900-01-01 12:56:00,368,drinks
1900-01-01 12:56:00,369,drinks
1900-01-01 12:56:00,371,fruit
1900-01-01 12:56:00,372,dairy
1900-01-01 12:56:00,373,spices
1900-01-01 12:56:00,374,dairy
1900-01-01 12:56:00,375,entry
1900-01-01 12:57:00,360,checkout
1900-01-01 12:57:00,365,checkout
1900-01-01 12:57:00,368,drinks
1900-01-01 12:57:00,369,spices
1900-01-01 12:57:00,371,fruit
1900-01-01 12:57:00,372,dairy
1900-01-01 12:57:00,373,fruit
